"language","id","text","resultado"
"pt","75746","perguntei na tribuna do congresso  quem paga os advogados do adelio bispo  veja a reacao do deputados  https   www facebook com 1738245342858207 posts 2498919056790828 ",0.643096208572388
"pt","75747","valeu presidente  tudo de melhor pra ti  deus na sua grandeza tem olhado por ti  e continuar  porque quando se e do bem tem ele ao seu lado ",0.857142865657806
"pt","31","deus abencoe o sr  presidente e a sua familia ",0.538101196289062
"pt","75739","melhoras presidente  logo logo o senhor esta de volta  agora 100     ",0.403476595878601
"pt","22","parabens meu presidente q deus esteja com sua familia e abencoe o casamento do seu filho",0.758050739765167
"pt","101130","boa noite querido presidente este dia 07 07 19 vai ficar para a historia do brasil a selecao brasileira ganhando o campeonato com o presidente eleito pelo povo que esta mudando o brasil   foram emocoes de todos os lados  o povo ficou emocionado  e a galera gritando mito    ate os jogadores   foi demais parabens arrasou    bom descanso e uma super semana    deus abencoe ao senhor capitao ",0.651515126228333
"pt","25469","parabens presidente onde for iremos junto",0.590018272399902
"pt","75748","bom almoco meu presidente  estamos orando pelo senhor ",0.854375720024109
"pt","49087","o diretorio do psl de serra negra sp pediu desfiliacao coletiva do partido e seguira o senhor em seus novos rumos  nao por idolatria  como os esquerdistas  e sim por patriotismo e alinhamento de ideais  que sao absolutamente os mesmos    estamos juntos ",0.458900660276413
"pt","50637","esse e o nosso presidente  brasil acima de tudo e deus acima de todos ",0.883335947990417
"pt","12","parabens deus os abencoe e deus no controle sempre ",0.594343245029449
"pt","25470","a melhor de hoje  isso foi no shopping recife em pernambuco ",0.893089473247528
"pt","75750","capitao neste momento pense somente na sua recuperacao  nosso  brasil precisa do sr  presidente  fique tranquilo e pense na sua saude  major mourao esta cuidando e presidindo nosso pais   para que o sr  se cuide  sra  michelle puxe a orelha dele rsrs    nos precisamos de voces familia linda   deus os abencoe ",0.696078419685364
"pt","75749","que sufoco com sua pneumonia  querido presidente  rezei por ti  sim  que alivio    ",0.419063746929169
"pt","25472","sou grato ao senhor por ter obtido 8 647 votos na disputa para deputado estadual em  2018 no rio de janeiro  vou sair do psl e acompanhar o senhor  estaremos juntos lutando pelo brasil    davi pqd suplente de deputado estadual ex psl",0.512926816940308
"pt","24","valeu presidente  que deus abencoe a uniao dos seus filhos   ",0.771623551845551
"pt","50633","faz um churrascao pra nos la presidente  levo a skol",0.35762894153595
"pt","52","parabens que deus abencoe grandiosamente essa uniao e proteja sua familia meu presidente ",0.544678926467896
"pt","74","pancinha de lombriga  viril  muita glacial tomada #pas",0.470226794481277
"pt","101124","sabe o que o bolsonaro falou no ouvido do tite    voce vai ter que me engolir  ",0.338759809732437
"pt","101155","o tite nao esta nessa foto  nao fez falta  acho que foi ligar para a pf em curitiba  ",0.464107304811478
"pt","25474","hoje  tambem anuncio minha desfiliacao ap psl e aguardo ate que seja convocado pelo presidente bolsonaro a fazer parte integrante do novo partido    sou alianca pelo brasil   ",0.738866627216339
"pt","57","parabens eduardo bolsonaro felicidades nesta nova vida",0.916820824146271
"pt","75759","forca e coragem nao te faltam   energia positiva temos de sobra e estao todas sendo enviadas pra voce   #meupresidente",0.547782719135284
